,CODE,DATE,PX_LAST,PX_HIGH,PX_LOW,PX_MID,PX_OPEN,VOLUME,PX_SETTLE
244,IBOV INDEX,2014-12-19,49651.0,49657.6,48435.4,,48491.9,368166200.0,
245,IBOV INDEX,2014-12-22,50120.9,50120.9,49104.6,,49651.0,267950800.0,
246,IBOV INDEX,2014-12-23,50889.8,50889.8,49815.0,,50120.9,267274200.0,
247,IBOV INDEX,2014-12-26,50144.6,50973.4,49913.8,,50890.8,191418600.0,
248,IBOV INDEX,2014-12-29,50593.8,50903.0,50008.0,,50145.2,199108200.0,
249,IBOV INDEX,2014-12-30,50007.4,50841.2,49992.9,,50601.0,293597400.0,
250,IBOV INDEX,2002-01-02,13872.1,13901.7,13570.9,,13585.8,26015063500.0,
251,IBOV INDEX,2002-01-03,14265.3,14286.4,14120.7,,14125.1,30686554300.0,
252,IBOV INDEX,2002-01-04,14331.9,14358.3,14103.1,,14249.5,26998868200.0,
253,IBOV INDEX,2002-01-07,14378.6,14412.5,14272.9,,14327.3,26011333500.0,
254,IBOV INDEX,2002-01-08,14167.6,14385.3,14098.5,,14385.3,25449149900.0,
255,IBOV INDEX,2002-01-09,14020.8,14190.1,13919.4,,14157.2,28688563300.0,
256,IBOV INDEX,2002-01-10,13570.2,14009.5,13510.8,,14009.5,35619059500.0,
257,IBOV INDEX,2002-01-11,13587.5,13834.9,13554.4,,13554.4,25141080800.0,
258,IBOV INDEX,2002-01-14,13121.7,13600.6,13068.0,,13594.3,20142774100.0,
259,IBOV INDEX,2002-01-15,13010.5,13362.3,12936.8,,13130.5,26429971300.0,
260,IBOV INDEX,2002-01-16,13083.7,13186.5,12940.7,,13006.4,27281537400.0,
261,IBOV INDEX,2002-01-17,13336.7,13358.8,13109.3,,13109.3,19404790700.0,
262,IBOV INDEX,2002-01-18,13372.7,13407.3,13261.9,,13339.8,13905014600.0,
263,IBOV INDEX,2002-01-21,13154.6,13367.0,13134.1,,13367.0,7124271800.0,
264,IBOV INDEX,2002-01-22,13003.9,13330.5,12956.4,,13176.5,24134936400.0,
265,IBOV INDEX,2002-01-23,13232.1,13284.5,12981.8,,13025.2,22504527100.0,
266,IBOV INDEX,2002-01-24,13162.3,13309.1,13146.8,,13239.4,16172233400.0,
267,IBOV INDEX,2002-01-28,13001.9,13214.7,12990.1,,13160.5,21255854200.0,
268,IBOV INDEX,2002-01-29,12501.1,13181.5,12476.3,,13009.9,29676046600.0,
269,IBOV INDEX,2002-01-30,12532.3,12627.5,12300.7,,12512.0,31203774400.0,
270,IBOV INDEX,2002-01-31,12721.5,12812.5,12561.3,,12563.3,28597963800.0,
271,IBOV INDEX,2002-02-01,12658.7,12783.4,12567.5,,12722.7,22632472900.0,
272,IBOV INDEX,2002-02-04,12512.5,12654.6,12416.4,,12648.4,20055386300.0,
273,IBOV INDEX,2002-02-05,12747.5,12777.6,12414.8,,12556.5,29355976800.0,
274,IBOV INDEX,2002-02-06,12751.0,12883.3,12665.7,,12751.1,27678439300.0,
275,IBOV INDEX,2002-02-07,12683.7,12774.4,12683.7,,12752.3,20031487800.0,
276,IBOV INDEX,2002-02-08,12597.9,12692.7,12591.0,,12684.3,18136748100.0,
277,IBOV INDEX,2002-02-13,12960.7,12960.7,12533.5,,12598.8,43371372700.0,
278,IBOV INDEX,2002-02-14,13245.1,13245.1,12907.5,,12961.6,26360593900.0,
279,IBOV INDEX,2002-02-15,13229.5,13299.7,13168.6,,13221.8,22095750200.0,
280,IBOV INDEX,2002-02-18,13121.7,13238.3,13027.2,,13207.6,10629053900.0,
281,IBOV INDEX,2002-02-19,12991.5,13244.9,12983.7,,13125.3,21600905500.0,
282,IBOV INDEX,2002-02-20,13302.8,13330.2,12918.7,,13001.0,36194458200.0,
283,IBOV INDEX,2002-02-21,13530.2,13677.1,13327.8,,13327.8,42002772500.0,
284,IBOV INDEX,2002-02-22,13562.0,13640.6,13512.5,,13535.0,18129466300.0,
285,IBOV INDEX,2002-02-25,13977.6,14005.5,13566.6,,13566.6,34167382200.0,
286,IBOV INDEX,2002-02-26,13963.6,14052.5,13831.6,,13975.1,28787894100.0,
287,IBOV INDEX,2002-02-27,14212.1,14251.4,13978.0,,13978.0,29270001800.0,
288,IBOV INDEX,2002-02-28,14033.3,14221.2,14033.3,,14216.4,28905542000.0,
289,IBOV INDEX,2002-03-01,14414.0,14414.0,14047.4,,14047.4,32054470800.0,
290,IBOV INDEX,2002-03-04,14471.2,14474.1,14100.2,,14373.5,30450492600.0,
291,IBOV INDEX,2002-03-05,14011.4,14481.6,14011.4,,14454.9,26626097000.0,
292,IBOV INDEX,2002-03-06,13838.7,14006.5,13682.9,,14006.5,41710908500.0,
293,IBOV INDEX,2002-03-07,13726.0,14011.3,13640.5,,13836.1,34712409300.0,
294,IBOV INDEX,2002-03-08,13961.9,13961.9,13767.3,,13783.5,26395497600.0,
295,IBOV INDEX,2002-03-11,13695.8,14032.2,13695.0,,13958.6,25926829200.0,
296,IBOV INDEX,2002-03-12,14181.4,14213.5,13709.5,,13716.5,38476412000.0,
297,IBOV INDEX,2002-03-13,14244.2,14351.5,14099.7,,14191.1,29604966000.0,
298,IBOV INDEX,2002-03-14,14117.3,14337.0,14025.1,,14240.1,23084853800.0,
299,IBOV INDEX,2002-03-15,14365.5,14370.2,14089.1,,14119.5,29911241700.0,
300,IBOV INDEX,2002-03-18,14244.6,14495.3,14216.6,,14365.6,17817836200.0,
301,IBOV INDEX,2002-03-19,14117.8,14329.8,14068.6,,14265.7,21662976100.0,
302,IBOV INDEX,2002-03-20,14089.8,14157.6,13895.0,,14122.8,26650332300.0,
303,IBOV INDEX,2002-03-21,13717.3,14085.5,13662.1,,14085.5,23850328800.0,
304,IBOV INDEX,2002-03-22,13312.4,13725.5,13283.3,,13723.0,42457115200.0,
305,IBOV INDEX,2002-03-25,13277.6,13430.4,13182.8,,13359.2,22404708400.0,
306,IBOV INDEX,2002-03-26,13570.0,13570.0,13308.9,,13308.9,21041663400.0,
307,IBOV INDEX,2002-03-27,13424.7,13578.6,13424.7,,13569.2,16142977100.0,
308,IBOV INDEX,2002-03-28,13254.5,13497.7,13226.4,,13427.6,19562640500.0,
309,IBOV INDEX,2002-04-01,13467.4,13498.6,13068.1,,13253.9,21687220900.0,
310,IBOV INDEX,2002-04-02,13245.2,13535.3,13245.2,,13481.9,23964120900.0,
311,IBOV INDEX,2002-04-03,13084.8,13345.3,13061.2,,13280.1,26417484900.0,
312,IBOV INDEX,2002-04-04,13360.3,13370.4,13041.0,,13089.7,22073798500.0,
313,IBOV INDEX,2002-04-05,13276.3,13445.4,13233.3,,13361.7,19918482100.0,
314,IBOV INDEX,2002-04-08,13159.5,13247.7,13114.2,,13247.7,14131479200.0,
315,IBOV INDEX,2002-04-09,13195.1,13243.4,13146.5,,13165.5,25596613900.0,
316,IBOV INDEX,2002-04-10,13416.1,13445.5,13182.4,,13183.0,26267019200.0,
317,IBOV INDEX,2002-04-11,13411.5,13559.1,13385.0,,13418.9,23775844000.0,
318,IBOV INDEX,2002-04-12,13750.9,13763.9,13418.3,,13418.3,31976400800.0,
319,IBOV INDEX,2002-04-15,13472.0,13822.3,13438.3,,13772.1,35146024800.0,
320,IBOV INDEX,2002-04-16,13622.7,13693.0,13476.4,,13476.4,26852890600.0,
321,IBOV INDEX,2002-04-17,13732.0,13871.7,13633.2,,13633.2,43207393900.0,
322,IBOV INDEX,2002-04-18,13573.2,13728.7,13446.2,,13728.7,31049538300.0,
323,IBOV INDEX,2002-04-19,13478.3,13630.7,13447.7,,13568.1,17558622700.0,
324,IBOV INDEX,2002-04-22,13224.2,13485.1,13056.4,,13483.5,27117071900.0,
325,IBOV INDEX,2002-04-23,13188.0,13302.2,13076.2,,13224.4,29335506200.0,
326,IBOV INDEX,2002-04-24,13380.8,13394.2,13176.4,,13182.0,27877856600.0,
327,IBOV INDEX,2002-04-25,13272.7,13384.1,13113.4,,13384.0,26849904800.0,
328,IBOV INDEX,2002-04-26,13075.5,13367.1,13037.0,,13272.8,28261863300.0,
329,IBOV INDEX,2002-04-29,13090.3,13142.1,13031.6,,13075.5,14643678900.0,
330,IBOV INDEX,2002-04-30,13085.1,13266.7,13065.4,,13096.2,36173215000.0,
331,IBOV INDEX,2002-05-02,12538.2,13090.1,12510.2,,13088.3,33351737000.0,
332,IBOV INDEX,2002-05-03,12609.8,12679.0,12431.0,,12557.0,27689354200.0,
333,IBOV INDEX,2002-05-06,12430.2,12594.6,12271.5,,12594.3,21388565800.0,
334,IBOV INDEX,2002-05-07,12342.5,12630.6,12291.3,,12433.1,31731644500.0,
335,IBOV INDEX,2002-05-08,12616.8,12664.4,12352.8,,12352.8,30049317500.0,
336,IBOV INDEX,2002-05-09,12101.9,12602.8,12076.7,,12602.0,30954363200.0,
337,IBOV INDEX,2002-05-10,12130.1,12180.0,11943.9,,12105.5,30208969900.0,
338,IBOV INDEX,2002-05-13,12002.3,12211.8,11943.3,,12146.5,15759186400.0,
339,IBOV INDEX,2002-05-14,12204.1,12326.6,11999.0,,11999.0,33742194100.0,
340,IBOV INDEX,2002-05-15,12349.6,12467.8,12113.7,,12207.1,33983047300.0,
341,IBOV INDEX,2002-05-16,12660.1,12690.6,12395.7,,12395.7,27972916100.0,
342,IBOV INDEX,2002-05-17,12699.2,12738.7,12563.0,,12665.0,22485021800.0,
343,IBOV INDEX,2002-05-20,12667.8,12769.8,12606.1,,12699.8,16798141100.0,
344,IBOV INDEX,2002-05-21,12701.2,12774.0,12626.7,,12673.8,22038841400.0,
345,IBOV INDEX,2002-05-22,12368.0,12844.9,12351.9,,12696.8,37831633400.0,
346,IBOV INDEX,2002-05-23,12555.7,12561.1,12243.9,,12379.6,24640292000.0,
347,IBOV INDEX,2002-05-24,12574.0,12689.1,12444.6,,12543.6,17436295200.0,
348,IBOV INDEX,2002-05-27,12698.3,12707.6,12528.0,,12578.5,19650039800.0,
349,IBOV INDEX,2002-05-28,12728.2,12860.8,12702.7,,12702.7,30437989000.0,
350,IBOV INDEX,2002-05-29,12985.2,13003.4,12720.2,,12728.1,36507035100.0,
351,IBOV INDEX,2002-05-31,12861.4,13013.0,12861.4,,12991.6,13270967100.0,
352,IBOV INDEX,2002-06-03,12659.5,12919.1,12640.7,,12858.7,13649072900.0,
353,IBOV INDEX,2002-06-04,12600.2,12641.6,12492.9,,12637.2,16444281800.0,
354,IBOV INDEX,2002-06-05,12589.8,12707.0,12574.5,,12580.1,25126009000.0,
355,IBOV INDEX,2002-06-06,12112.6,12595.1,12112.6,,12591.0,32179538500.0,
356,IBOV INDEX,2002-06-07,12282.5,12310.5,11955.0,,12051.2,25264964000.0,
357,IBOV INDEX,2002-06-10,12599.5,12599.5,12304.4,,12305.7,20377480800.0,
358,IBOV INDEX,2002-06-11,12210.5,12685.7,,,12608.5,30382015700.0,
359,IBOV INDEX,2002-06-12,12133.0,12400.2,12057.9,,12220.6,37037156200.0,
360,IBOV INDEX,2002-06-13,11962.2,12312.8,11962.2,,12180.1,22682658800.0,
361,IBOV INDEX,2002-06-14,11699.0,11984.6,11601.5,,11984.6,21041540700.0,
362,IBOV INDEX,2002-06-17,11937.2,11955.0,11704.9,,11704.9,18772531700.0,
363,IBOV INDEX,2002-06-18,11821.2,12116.2,11809.0,,11942.1,25267916900.0,
364,IBOV INDEX,2002-06-19,11493.2,11900.8,11485.2,,11822.2,27814276100.0,
365,IBOV INDEX,2002-06-20,10908.7,11603.1,10893.6,,11508.0,32551042700.0,
366,IBOV INDEX,2002-06-21,10397.5,11010.0,10298.3,,10917.2,31776145100.0,
367,IBOV INDEX,2002-06-24,10759.1,10813.9,10247.0,,10438.0,30874437100.0,
368,IBOV INDEX,2002-06-25,10705.6,10973.5,10596.7,,10773.1,34882861600.0,
369,IBOV INDEX,2002-06-26,10690.5,10693.5,10430.0,,10676.4,30420307500.0,
370,IBOV INDEX,2002-06-27,11013.3,11013.3,10689.6,,10689.6,36178863700.0,
371,IBOV INDEX,2002-06-28,11139.2,11271.0,11017.6,,11017.6,53283969500.0,
372,IBOV INDEX,2002-07-01,10892.5,11172.8,10853.4,,11137.8,35769065500.0,
373,IBOV INDEX,2002-07-02,10845.6,10908.0,10710.8,,10890.8,26089452700.0,
374,IBOV INDEX,2002-07-03,10635.5,10868.4,10520.4,,10854.5,28842765100.0,
375,IBOV INDEX,2002-07-04,10655.5,10721.4,10594.0,,10661.5,17049926600.0,
376,IBOV INDEX,2002-07-05,10523.7,10667.5,10424.8,,10662.7,21588139500.0,
377,IBOV INDEX,2002-07-08,10687.1,10708.1,10505.7,,10524.1,13777077900.0,
378,IBOV INDEX,2002-07-10,10556.0,10850.9,10539.1,,10689.7,30328937900.0,
379,IBOV INDEX,2002-07-11,10806.5,10810.5,10466.5,,10545.0,37701325200.0,
380,IBOV INDEX,2002-07-12,10967.0,10967.5,10697.0,,10811.2,42668211600.0,
381,IBOV INDEX,2002-07-15,10633.2,10969.2,10474.0,,10966.2,37272441300.0,
382,IBOV INDEX,2002-07-16,10577.8,10743.5,10521.6,,10645.7,27306523600.0,
383,IBOV INDEX,2002-07-17,10754.6,10813.9,10589.1,,10589.1,29741780100.0,
384,IBOV INDEX,2002-07-18,10812.8,10915.4,10709.9,,10757.2,18265481000.0,
385,IBOV INDEX,2002-07-19,10583.2,10812.8,10544.7,,10812.6,23938368400.0,
386,IBOV INDEX,2002-07-22,9892.3,10567.9,9879.3,,10567.9,37066674300.0,
387,IBOV INDEX,2002-07-23,9745.8,10081.6,9603.0,,9899.6,31164781700.0,
388,IBOV INDEX,2002-07-24,9937.4,9972.8,9423.3,,9739.1,37949593100.0,
389,IBOV INDEX,2002-07-25,9665.9,9947.0,9485.7,,9947.0,31463399100.0,
390,IBOV INDEX,2002-07-26,9217.2,9778.3,9155.4,,9671.9,29768987500.0,
391,IBOV INDEX,2002-07-29,9240.5,9672.8,9240.5,,9251.0,34104664900.0,
392,IBOV INDEX,2002-07-30,9341.9,9613.2,9188.0,,9247.3,51023252500.0,
393,IBOV INDEX,2002-07-31,9762.6,9896.2,9343.7,,9346.1,35579203900.0,
394,IBOV INDEX,2002-08-01,9759.6,9864.0,9537.3,,9781.8,46294031400.0,
395,IBOV INDEX,2002-08-02,9852.0,9943.1,9737.7,,9768.1,37033606300.0,
396,IBOV INDEX,2002-08-05,9469.8,9848.4,9451.7,,9848.4,36034807100.0,
397,IBOV INDEX,2002-08-06,9755.1,9794.8,9470.9,,9472.2,27345075400.0,
398,IBOV INDEX,2002-08-07,9869.6,9933.7,9649.4,,9765.6,36719550700.0,
399,IBOV INDEX,2002-08-08,10315.7,10420.0,9911.5,,9911.5,66337432400.0,
400,IBOV INDEX,2002-08-09,9985.8,10314.8,9971.0,,10314.8,32646866100.0,
401,IBOV INDEX,2002-08-12,9723.7,10009.2,9687.5,,10007.5,22413324000.0,
402,IBOV INDEX,2002-08-13,9444.1,9842.0,9444.1,,9724.0,33178021100.0,
403,IBOV INDEX,2002-08-14,9343.0,9587.3,9016.7,,9461.0,54538121800.0,
404,IBOV INDEX,2002-08-15,9183.3,9472.6,9160.9,,9372.6,26422259300.0,
405,IBOV INDEX,2002-08-16,9526.3,9538.7,9212.6,,9212.9,35953159100.0,
406,IBOV INDEX,2002-08-19,9416.7,9656.7,9404.0,,9512.2,31585501500.0,
407,IBOV INDEX,2002-08-20,9263.0,9552.4,9258.0,,9455.1,26928699200.0,
408,IBOV INDEX,2002-08-21,9437.7,9495.0,9269.6,,9269.7,31913498500.0,
409,IBOV INDEX,2002-08-22,9702.6,9703.3,9411.9,,9441.4,32706154200.0,
410,IBOV INDEX,2002-08-23,9676.4,9761.4,9594.0,,9710.4,33226359300.0,
411,IBOV INDEX,2002-08-26,10097.6,10100.0,9689.2,,9690.2,36786883200.0,
412,IBOV INDEX,2002-08-27,10372.0,10388.9,10117.6,,10117.6,55268053600.0,
413,IBOV INDEX,2002-08-28,10379.9,10436.4,10230.6,,10383.4,44804108100.0,
414,IBOV INDEX,2002-08-29,10455.3,10519.1,10175.2,,10351.1,53072245100.0,
415,IBOV INDEX,2002-08-30,10382.2,10604.3,10381.8,,10465.3,65919660800.0,
416,IBOV INDEX,2002-09-02,10378.4,10477.2,10312.1,,10382.7,20791773500.0,
417,IBOV INDEX,2002-09-03,10135.8,10372.0,10065.0,,10364.6,34833988600.0,
418,IBOV INDEX,2002-09-04,9996.9,10174.0,9921.4,,10166.6,28046971800.0,
419,IBOV INDEX,2002-09-05,9723.5,9992.8,9708.8,,9992.8,32313812800.0,
420,IBOV INDEX,2002-09-06,9717.0,9881.8,9643.0,,9738.7,23790311600.0,
421,IBOV INDEX,2002-09-09,9954.4,9954.7,9715.8,,9725.2,28211896000.0,
422,IBOV INDEX,2002-09-10,9960.2,10051.8,9840.7,,9962.4,25838798800.0,
423,IBOV INDEX,2002-09-11,10182.2,10247.6,9967.3,,9967.3,25880984900.0,
424,IBOV INDEX,2002-09-12,10172.5,10187.7,10031.6,,10182.2,17870819600.0,
425,IBOV INDEX,2002-09-13,10180.9,10218.9,10086.5,,10156.4,21585710700.0,
426,IBOV INDEX,2002-09-16,9831.0,10172.3,9822.0,,10171.4,21444231700.0,
427,IBOV INDEX,2002-09-17,9650.1,9942.7,9613.4,,9855.2,22238843800.0,
428,IBOV INDEX,2002-09-18,9505.4,9637.7,9399.1,,9626.2,28863542800.0,
429,IBOV INDEX,2002-09-19,9372.3,9626.3,9352.8,,9512.0,25406700100.0,
430,IBOV INDEX,2002-09-20,9585.5,9637.6,9374.8,,9374.8,21660054800.0,
431,IBOV INDEX,2002-09-23,9264.2,9574.7,9137.2,,9574.7,23472412600.0,
432,IBOV INDEX,2002-09-24,9148.4,9341.5,9069.4,,9245.1,28112416800.0,
433,IBOV INDEX,2002-09-25,9227.7,9357.5,9206.9,,9206.9,30255609000.0,
434,IBOV INDEX,2002-09-26,9199.0,9386.3,9169.9,,9250.8,18847938400.0,
435,IBOV INDEX,2002-09-27,8715.9,9202.4,8703.5,,9199.9,24272272400.0,
436,IBOV INDEX,2002-09-30,8622.5,8720.3,8352.3,,8718.3,22469724200.0,
437,IBOV INDEX,2002-10-01,8997.5,9021.3,8636.6,,8642.4,25451256400.0,
438,IBOV INDEX,2002-10-02,8820.0,9132.0,8810.6,,9010.8,32117539700.0,
439,IBOV INDEX,2002-10-03,9139.9,9170.3,8807.4,,8852.4,20087752300.0,
440,IBOV INDEX,2002-10-04,9259.8,9319.3,9091.7,,9151.1,21987414100.0,
441,IBOV INDEX,2002-10-07,8863.1,9287.9,8841.5,,9268.3,14752067100.0,
442,IBOV INDEX,2002-10-08,8846.5,8909.4,8690.6,,8870.0,25156428900.0,
443,IBOV INDEX,2002-10-09,8714.9,9290.5,8603.9,,8838.0,18055798100.0,
444,IBOV INDEX,2002-10-10,8866.2,8932.1,8706.6,,8708.0,19957478100.0,
445,IBOV INDEX,2002-10-11,8854.8,9042.1,8832.4,,8864.5,20979976400.0,
446,IBOV INDEX,2002-10-14,8450.8,8853.1,8430.0,,8853.1,19557024400.0,
447,IBOV INDEX,2002-10-15,8506.9,8621.8,8445.7,,8452.3,20072131300.0,
448,IBOV INDEX,2002-10-16,8370.9,8513.3,8224.6,,8509.9,28284213400.0,
449,IBOV INDEX,2002-10-17,8901.9,8919.6,8397.1,,8397.1,36005869100.0,
450,IBOV INDEX,2002-10-18,9022.5,9080.7,8873.0,,8902.0,29534820500.0,
451,IBOV INDEX,2002-10-21,9128.0,9161.1,8979.3,,9021.8,26039486600.0,
452,IBOV INDEX,2002-10-22,9331.4,9331.4,8982.1,,9099.5,40473809000.0,
453,IBOV INDEX,2002-10-23,9840.0,9840.0,9263.1,,9341.6,57936976500.0,
454,IBOV INDEX,2002-10-24,9799.2,10106.6,9763.5,,9832.1,63219950200.0,
455,IBOV INDEX,2002-10-25,10014.8,10067.0,9697.9,,9807.2,31581612500.0,
456,IBOV INDEX,2002-10-28,9573.9,10092.0,9573.3,,10022.2,37644852900.0,
457,IBOV INDEX,2002-10-29,9600.8,9655.6,9439.1,,9570.2,26858546000.0,
458,IBOV INDEX,2002-10-30,10068.6,10096.5,9601.6,,9601.6,40970977700.0,
459,IBOV INDEX,2002-10-31,10167.7,10241.1,10063.4,,10098.9,44840182000.0,
460,IBOV INDEX,2002-11-01,10140.0,10265.8,10043.4,,10172.3,31941151100.0,
461,IBOV INDEX,2002-11-04,9912.8,10377.9,9912.8,,10146.9,30400399800.0,
462,IBOV INDEX,2002-11-05,9861.2,10034.3,9825.0,,9904.1,24266363700.0,
463,IBOV INDEX,2002-11-06,9702.8,9861.5,9583.3,,9856.9,31377881300.0,
464,IBOV INDEX,2002-11-07,9799.3,9893.1,9618.5,,9734.2,26907741400.0,
465,IBOV INDEX,2002-11-08,9860.3,10030.5,9856.9,,9858.6,24472375600.0,
466,IBOV INDEX,2002-11-11,9885.7,9977.1,9867.5,,9873.4,16154741900.0,
467,IBOV INDEX,2002-11-12,9720.5,9871.0,9647.5,,9863.7,28306795700.0,
468,IBOV INDEX,2002-11-13,9763.7,9813.0,9569.2,,9720.8,26929159600.0,
469,IBOV INDEX,2002-11-14,9884.3,9903.8,9738.2,,9762.3,19087040500.0,
470,IBOV INDEX,2002-11-18,9970.9,10099.8,9910.2,,9910.2,27906964000.0,
471,IBOV INDEX,2002-11-19,9971.2,10051.6,9839.3,,9970.9,31667566300.0,
472,IBOV INDEX,2002-11-20,10087.6,10111.8,9901.3,,9983.0,34113086300.0,
473,IBOV INDEX,2002-11-21,10289.5,10318.2,10085.9,,10104.5,34210732200.0,
474,IBOV INDEX,2002-11-22,10404.1,10433.0,10123.7,,10288.1,31392346000.0,
475,IBOV INDEX,2002-11-25,10245.5,10447.2,10234.4,,10407.1,32056478400.0,
476,IBOV INDEX,2002-11-26,10131.7,10283.1,10084.2,,10243.1,30811327300.0,
477,IBOV INDEX,2002-11-27,10226.4,10286.2,10123.1,,10142.3,21525280000.0,
478,IBOV INDEX,2002-11-28,10239.2,10291.7,10187.1,,10222.4,11301438800.0,
479,IBOV INDEX,2002-11-29,10508.8,10518.7,10249.7,,10249.7,24467151600.0,
480,IBOV INDEX,2002-12-02,10673.8,10735.1,10517.0,,10517.0,28979794600.0,
481,IBOV INDEX,2002-12-03,10662.8,10673.8,10575.8,,10671.7,30246059500.0,
482,IBOV INDEX,2002-12-04,10640.1,10681.3,10505.2,,10664.4,31360580600.0,
483,IBOV INDEX,2002-12-05,10413.1,10650.6,10345.7,,10644.9,29327472600.0,
484,IBOV INDEX,2002-12-06,10569.0,10575.5,10412.2,,10414.5,20534935900.0,
485,IBOV INDEX,2002-12-09,10338.8,10562.1,10338.8,,10562.1,20368046300.0,
486,IBOV INDEX,2002-12-10,10331.3,10497.5,10307.2,,10344.8,24149348700.0,
487,IBOV INDEX,2002-12-11,10613.6,10652.1,10339.7,,10339.7,45859976300.0,
488,IBOV INDEX,2002-12-12,10586.9,10742.9,10568.9,,10616.8,33352426400.0,
489,IBOV INDEX,2002-12-13,10564.3,10648.0,10493.7,,10597.8,32897031200.0,
490,IBOV INDEX,2002-12-16,10771.1,10798.4,10611.3,,10619.5,44107699000.0,
491,IBOV INDEX,2002-12-17,10832.6,10948.2,10797.6,,10803.3,35572244400.0,
492,IBOV INDEX,2002-12-18,10984.5,11006.7,10723.0,,10833.4,51566333700.0,
493,IBOV INDEX,2002-12-19,11207.5,11222.0,10983.9,,10986.9,55465504000.0,
494,IBOV INDEX,2002-12-20,11490.0,11605.6,11262.2,,11275.3,47725294800.0,
495,IBOV INDEX,2002-12-23,11470.2,11648.4,11383.6,,11493.0,28534069600.0,
496,IBOV INDEX,2002-12-26,11318.1,11475.2,11300.7,,11475.2,14616788500.0,
497,IBOV INDEX,2002-12-27,11234.5,11325.6,11207.3,,11325.6,14234104200.0,
498,IBOV INDEX,2002-12-30,11268.5,11324.8,11211.7,,11235.3,24844078000.0,
499,IBOV INDEX,2020-01-02,118573.1,118573.1,115649.0,,115652.0,516268300.0,
500,IBOV INDEX,2020-01-03,117706.7,118791.9,117340.6,,118564.4,683455800.0,
501,IBOV INDEX,2020-01-06,116877.9,117706.7,116268.7,,117706.7,669448300.0,
502,IBOV INDEX,2020-01-07,116661.9,117075.9,115965.4,,116871.7,500730900.0,
503,IBOV INDEX,2020-01-08,116247.0,117334.8,115693.0,,116667.3,603692100.0,
504,IBOV INDEX,2020-01-09,115947.1,116820.0,115410.7,,116247.5,595345900.0,
505,IBOV INDEX,2020-01-10,115503.4,116744.9,114952.3,,115947.8,478337700.0,
506,IBOV INDEX,2020-01-13,117325.3,117333.1,115502.5,,115502.5,568514200.0,
507,IBOV INDEX,2020-01-14,117632.4,117705.2,116609.8,,117325.1,536171300.0,
508,IBOV INDEX,2020-01-15,116414.4,117632.4,116188.1,,117632.4,556989500.0,
509,IBOV INDEX,2020-01-16,116704.2,117105.6,115961.4,,116414.9,542267900.0,
510,IBOV INDEX,2020-01-17,118478.3,118479.0,116709.9,,116709.9,494721400.0,
511,IBOV INDEX,2020-01-20,118861.6,118861.6,117927.5,,118478.4,384350400.0,
512,IBOV INDEX,2020-01-21,117026.0,118860.9,117026.0,,118860.9,508587100.0,
513,IBOV INDEX,2020-01-22,118391.4,118401.0,117035.5,,117035.5,576573200.0,
514,IBOV INDEX,2020-01-23,119527.6,119534.8,116906.0,,118391.5,657360700.0,
515,IBOV INDEX,2020-01-24,118376.4,119593.1,118108.3,,119527.6,477873400.0,
516,IBOV INDEX,2020-01-27,114481.8,118346.7,114375.6,,118346.7,609775100.0,
517,IBOV INDEX,2020-01-28,116479.0,116796.7,114474.6,,114482.4,522936200.0,
518,IBOV INDEX,2020-01-29,115384.8,117171.3,115163.8,,116494.5,509776400.0,
519,IBOV INDEX,2020-01-30,115528.0,115528.0,112825.5,,115375.0,631562000.0,
520,IBOV INDEX,2020-01-31,113760.6,115518.2,113148.4,,115518.2,622253000.0,
521,IBOV INDEX,2020-02-03,114629.2,115299.5,113467.4,,113760.6,551229700.0,
522,IBOV INDEX,2020-02-04,115556.7,116555.6,114630.6,,114630.6,583156500.0,
523,IBOV INDEX,2020-02-05,116028.3,117700.5,115562.3,,115562.6,717458400.0,
524,IBOV INDEX,2020-02-06,115190.0,117381.8,114722.7,,116033.2,738535100.0,
525,IBOV INDEX,2020-02-07,113770.3,115190.0,113769.1,,115190.0,659317000.0,
526,IBOV INDEX,2020-02-10,112570.3,114176.5,112134.4,,113771.4,748636000.0,
527,IBOV INDEX,2020-02-11,115370.6,115576.2,112573.8,,112573.8,676790600.0,
528,IBOV INDEX,2020-02-12,116674.1,117580.9,115371.2,,115371.2,816032700.0,
529,IBOV INDEX,2020-02-13,115662.4,116659.7,114800.6,,116659.7,564050900.0,
530,IBOV INDEX,2020-02-14,114380.7,115662.7,114132.4,,115662.7,533592200.0,
531,IBOV INDEX,2020-02-17,115309.1,115696.4,114381.4,,114381.4,436163700.0,
532,IBOV INDEX,2020-02-18,114977.3,115309.2,113532.0,,115309.2,554834100.0,
533,IBOV INDEX,2020-02-19,116517.6,116545.3,114774.0,,114981.9,633407400.0,
534,IBOV INDEX,2020-02-20,114586.2,116552.5,114379.1,,116517.6,679303000.0,
535,IBOV INDEX,2020-02-21,113681.4,114585.0,112661.3,,114585.0,589624500.0,
536,IBOV INDEX,2020-02-26,105718.3,113646.5,105052.8,,113646.5,936980800.0,
537,IBOV INDEX,2020-02-27,102983.5,106656.3,102983.5,,105710.7,1123773300.0,
538,IBOV INDEX,2020-02-28,104171.6,104171.6,99951.0,,102983.5,1122839600.0,
539,IBOV INDEX,2020-03-02,106625.4,107220.0,103779.3,,104259.5,885826300.0,
540,IBOV INDEX,2020-03-03,105537.1,108803.6,104404.8,,106630.3,938558100.0,
